subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1617819401748,0,simple_dissimilar,3,background,background,simple,simple_10_A,2269.6799999976065,first half,2,background,2,4
SS1617819401748,0,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_17_A,2254.335000005085,first half,2,second_deviant,2,4
SS1617819401748,1,simple_dissimilar,1,background,background,simple,simple_16_A,4134.969999999157,first half,2,background,2,6
SS1617819401748,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_10_A,5400.349999996251,first half,2,first_deviant,2,6
SS1617819401748,1,simple_dissimilar,3,background,background,simple,simple_16_A,4237.065000008442,first half,2,background,2,6
SS1617819401748,1,simple_dissimilar,4,background,background,simple,simple_16_A,3728.965000002063,first half,2,background,2,6
SS1617819401748,1,simple_dissimilar,5,background,background,simple,simple_16_A,2801.2500000040745,first half,2,background,2,6
SS1617819401748,1,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_10_A,2255.279999997583,first half,2,second_deviant,2,6
SS1617819401748,2,simple_dissimilar,1,background,background,simple,simple_14_A,3666.125000003376,first half,0,background,NA,NA
SS1617819401748,2,simple_dissimilar,2,background,background,simple,simple_14_A,3601.3499999971827,first half,0,background,NA,NA
SS1617819401748,2,simple_dissimilar,3,background,background,simple,simple_14_A,1822.5650000094902,first half,0,background,NA,NA
SS1617819401748,2,simple_dissimilar,4,background,background,simple,simple_14_A,876.5299999940908,first half,0,background,NA,NA
SS1617819401748,2,simple_dissimilar,5,background,background,simple,simple_14_A,1027.314999999362,first half,0,background,NA,NA
SS1617819401748,3,complex_dissimilar,1,background,background,complex,complex_06_A,3289.535000003525,first half,1,background,5,NA
SS1617819401748,3,complex_dissimilar,2,background,background,complex,complex_06_A,4545.499999992899,first half,1,background,5,NA
SS1617819401748,3,complex_dissimilar,3,background,background,complex,complex_06_A,3974.629999996978,first half,1,background,5,NA
SS1617819401748,3,complex_dissimilar,4,background,background,complex,complex_06_A,1372.0699999976205,first half,1,background,5,NA
SS1617819401748,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_15_A,8281.110000010813,first half,1,first_deviant,5,NA
SS1617819401748,3,complex_dissimilar,6,background,background,complex,complex_06_A,4193.3699999935925,first half,1,background,5,NA
SS1617819401748,4,simple_dissimilar,1,background,background,simple,simple_20_A,3411.2699999968754,first half,0,background,NA,NA
SS1617819401748,4,simple_dissimilar,2,background,background,simple,simple_20_A,3007.710000005318,first half,0,background,NA,NA
SS1617819401748,4,simple_dissimilar,3,background,background,simple,simple_20_A,2623.429999992368,first half,0,background,NA,NA
SS1617819401748,4,simple_dissimilar,4,background,background,simple,simple_20_A,1814.3200000049546,first half,0,background,NA,NA
SS1617819401748,4,simple_dissimilar,5,background,background,simple,simple_20_A,1254.239999994752,first half,0,background,NA,NA
SS1617819401748,4,simple_dissimilar,6,background,background,simple,simple_20_A,2636.900000012247,first half,0,background,NA,NA
SS1617819401748,5,complex_dissimilar,1,background,background,complex,complex_14_A,6454.430000012508,first half,0,background,NA,NA
SS1617819401748,5,complex_dissimilar,2,background,background,complex,complex_14_A,4716.625000000931,first half,0,background,NA,NA
SS1617819401748,5,complex_dissimilar,3,background,background,complex,complex_14_A,3080.535000000964,first half,0,background,NA,NA
SS1617819401748,5,complex_dissimilar,4,background,background,complex,complex_14_A,1544.449999986682,first half,0,background,NA,NA
SS1617819401748,6,simple_dissimilar,1,background,background,simple,simple_13_A,3132.3600000032457,second half,2,background,2,5
SS1617819401748,6,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_04_A,1392.3999999969965,second half,2,first_deviant,2,5
SS1617819401748,6,simple_dissimilar,3,background,background,simple,simple_13_A,2846.6849999967963,second half,2,background,2,5
SS1617819401748,6,simple_dissimilar,4,background,background,simple,simple_13_A,2677.9499999975087,second half,2,background,2,5
SS1617819401748,6,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_04_A,4094.539999990957,second half,2,second_deviant,2,5
SS1617819401748,7,complex_dissimilar,1,background,background,complex,complex_14_A,3734.1750000050524,second half,0,background,NA,NA
SS1617819401748,7,complex_dissimilar,2,background,background,complex,complex_14_A,866.5500000061002,second half,0,background,NA,NA
SS1617819401748,7,complex_dissimilar,3,background,background,complex,complex_14_A,2072.5749999983236,second half,0,background,NA,NA
SS1617819401748,7,complex_dissimilar,4,background,background,complex,complex_14_A,792.6449999940814,second half,0,background,NA,NA
SS1617819401748,7,complex_dissimilar,5,background,background,complex,complex_14_A,1691.739999994752,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,1,background,background,complex,complex_12_A,6548.714999997173,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,2,background,background,complex,complex_12_A,3684.285000010277,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,3,background,background,complex,complex_12_A,5157.9449999990175,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,4,background,background,complex,complex_12_A,1149.7650000092108,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,5,background,background,complex,complex_12_A,2961.0850000026403,second half,0,background,NA,NA
SS1617819401748,8,complex_dissimilar,6,background,background,complex,complex_12_A,2568.8050000026124,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,1,background,background,simple,simple_06_A,3168.2900000014342,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,2,background,background,simple,simple_06_A,345.3050000098301,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,3,background,background,simple,simple_06_A,1697.1099999936996,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,4,background,background,simple,simple_06_A,1049.7550000000047,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,5,background,background,simple,simple_06_A,2218.1500000006054,second half,0,background,NA,NA
SS1617819401748,9,simple_dissimilar,6,background,background,simple,simple_06_A,2202.7349999989383,second half,0,background,NA,NA
SS1617819401748,10,complex_dissimilar,1,background,background,complex,complex_20_A,4230.454999997164,second half,2,background,2,3
SS1617819401748,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_01_A,4249.649999997928,second half,2,first_deviant,2,3
SS1617819401748,10,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_01_A,4358.924999993178,second half,2,second_deviant,2,3
SS1617819401748,10,complex_dissimilar,4,background,background,complex,complex_20_A,2721.514999997453,second half,2,background,2,3
SS1617819401748,10,complex_dissimilar,5,background,background,complex,complex_20_A,604.5599999924889,second half,2,background,2,3
SS1617819401748,10,complex_dissimilar,6,background,background,complex,complex_20_A,2503.6349999863887,second half,2,background,2,3
SS1617819401748,11,complex_dissimilar,1,background,background,complex,complex_19_A,5162.645000003977,second half,0,background,NA,NA
SS1617819401748,11,complex_dissimilar,2,background,background,complex,complex_19_A,419.579999987036,second half,0,background,NA,NA
SS1617819401748,11,complex_dissimilar,3,background,background,complex,complex_19_A,992.3100000014529,second half,0,background,NA,NA
SS1617819401748,11,complex_dissimilar,4,background,background,complex,complex_19_A,2970.900000000256,second half,0,background,NA,NA
SS1617819401748,11,complex_dissimilar,5,background,background,complex,complex_19_A,476.9700000033481,second half,0,background,NA,NA
SS1617819401748,11,complex_dissimilar,6,background,background,complex,complex_19_A,205.66500000131782,second half,0,background,NA,NA
SS1617819409100,0,complex_dissimilar,1,background,background,complex,complex_09_A,835.0949999985751,first half,1,background,5,NA
SS1617819409100,0,complex_dissimilar,2,background,background,complex,complex_09_A,609.440000000177,first half,1,background,5,NA
SS1617819409100,0,complex_dissimilar,3,background,background,complex,complex_09_A,518.420000000333,first half,1,background,5,NA
SS1617819409100,0,complex_dissimilar,4,background,background,complex,complex_09_A,434.9249999995809,first half,1,background,5,NA
SS1617819409100,0,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_18_A,1272.580000000773,first half,1,first_deviant,5,NA
SS1617819409100,1,simple_dissimilar,1,background,background,simple,simple_07_A,3079.0799999994924,first half,0,background,NA,NA
SS1617819409100,1,simple_dissimilar,3,background,background,simple,simple_07_A,1257.144999999553,first half,0,background,NA,NA
SS1617819409100,1,simple_dissimilar,4,background,background,simple,simple_07_A,413.9799999992829,first half,0,background,NA,NA
SS1617819409100,2,simple_dissimilar,1,background,background,simple,simple_03_A,359.67999999958556,first half,2,background,4,6
SS1617819409100,2,simple_dissimilar,2,background,background,simple,simple_03_A,313.45499999960884,first half,2,background,4,6
SS1617819409100,2,simple_dissimilar,3,background,background,simple,simple_03_A,369.1849999994738,first half,2,background,4,6
SS1617819409100,2,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_08_A,528.495000000461,first half,2,first_deviant,4,6
SS1617819409100,2,simple_dissimilar,5,background,background,simple,simple_03_A,352.85000000114087,first half,2,background,4,6
SS1617819409100,2,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_08_A,324.41499999922235,first half,2,second_deviant,4,6
SS1617819409100,3,complex_dissimilar,1,background,background,complex,complex_08_A,321.26500000047963,first half,0,background,NA,NA
SS1617819409100,3,complex_dissimilar,2,background,background,complex,complex_08_A,461.69000000006054,first half,0,background,NA,NA
SS1617819409100,3,complex_dissimilar,3,background,background,complex,complex_08_A,346.6749999988824,first half,0,background,NA,NA
SS1617819409100,3,complex_dissimilar,4,background,background,complex,complex_08_A,460.75500000000466,first half,0,background,NA,NA
SS1617819409100,4,simple_dissimilar,1,background,background,simple,simple_13_A,583.4049999993294,first half,2,background,4,5
SS1617819409100,4,simple_dissimilar,2,background,background,simple,simple_13_A,423.76999999943655,first half,2,background,4,5
SS1617819409100,4,simple_dissimilar,3,background,background,simple,simple_13_A,501.3150000013411,first half,2,background,4,5
SS1617819409100,4,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_01_A,657.9999999994179,first half,2,first_deviant,4,5
SS1617819409100,4,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_01_A,917.6950000000652,first half,2,second_deviant,4,5
SS1617819409100,5,complex_dissimilar,1,background,background,complex,complex_02_A,568.0450000000419,first half,0,background,NA,NA
SS1617819409100,5,complex_dissimilar,2,background,background,complex,complex_02_A,731.6599999994505,first half,0,background,NA,NA
SS1617819409100,5,complex_dissimilar,3,background,background,complex,complex_02_A,437.4900000002235,first half,0,background,NA,NA
SS1617819409100,5,complex_dissimilar,4,background,background,complex,complex_02_A,324.8000000003958,first half,0,background,NA,NA
SS1617819409100,6,simple_dissimilar,1,background,background,simple,simple_13_A,338.12500000023283,second half,0,background,NA,NA
SS1617819409100,6,simple_dissimilar,2,background,background,simple,simple_13_A,205.42000000027474,second half,0,background,NA,NA
SS1617819409100,6,simple_dissimilar,3,background,background,simple,simple_13_A,268.43499999993946,second half,0,background,NA,NA
SS1617819409100,6,simple_dissimilar,4,background,background,simple,simple_13_A,360.4099999993341,second half,0,background,NA,NA
SS1617819409100,6,simple_dissimilar,5,background,background,simple,simple_13_A,854.6600000008475,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,1,background,background,complex,complex_13_A,81.62000000081025,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,2,background,background,complex,complex_13_A,438.82000000122935,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,3,background,background,complex,complex_13_A,279.26499999919906,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,4,background,background,complex,complex_13_A,380.98999999964144,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,5,background,background,complex,complex_13_A,383.2250000013737,second half,0,background,NA,NA
SS1617819409100,7,complex_dissimilar,6,background,background,complex,complex_13_A,348.32999999891035,second half,0,background,NA,NA
SS1617819409100,8,simple_dissimilar,1,background,background,simple,simple_05_A,325.32999999972526,second half,0,background,NA,NA
SS1617819409100,8,simple_dissimilar,2,background,background,simple,simple_05_A,207.1600000000326,second half,0,background,NA,NA
SS1617819409100,8,simple_dissimilar,3,background,background,simple,simple_05_A,330.7499999990687,second half,0,background,NA,NA
SS1617819409100,8,simple_dissimilar,4,background,background,simple,simple_05_A,484.9650000014808,second half,0,background,NA,NA
SS1617819409100,8,simple_dissimilar,5,background,background,simple,simple_05_A,412.01499999989755,second half,0,background,NA,NA
SS1617819409100,9,simple_dissimilar,1,background,background,simple,simple_11_A,347.3950000007171,second half,0,background,NA,NA
SS1617819409100,9,simple_dissimilar,2,background,background,simple,simple_11_A,302.3450000000885,second half,0,background,NA,NA
SS1617819409100,9,simple_dissimilar,3,background,background,simple,simple_11_A,327.9949999996461,second half,0,background,NA,NA
SS1617819409100,9,simple_dissimilar,4,background,background,simple,simple_11_A,566.104999999865,second half,0,background,NA,NA
SS1617819409100,9,simple_dissimilar,5,background,background,simple,simple_11_A,382.364999999525,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,1,background,background,complex,complex_20_A,362.1999999994878,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,2,background,background,complex,complex_20_A,352.24499999999534,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,3,background,background,complex,complex_20_A,512.5250000000233,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,4,background,background,complex,complex_20_A,426.47500000020955,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,5,background,background,complex,complex_20_A,403.5800000000745,second half,0,background,NA,NA
SS1617819409100,10,complex_dissimilar,6,background,background,complex,complex_20_A,414.05999999912456,second half,0,background,NA,NA
SS1617819409100,11,complex_dissimilar,1,background,background,complex,complex_05_A,238.1299999996554,second half,0,background,NA,NA
SS1617819409100,11,complex_dissimilar,2,background,background,complex,complex_05_A,143.70500000042375,second half,0,background,NA,NA
SS1617819409100,11,complex_dissimilar,3,background,background,complex,complex_05_A,671.9300000004005,second half,0,background,NA,NA
SS1617819409100,11,complex_dissimilar,4,background,background,complex,complex_05_A,157.2350000005681,second half,0,background,NA,NA
SS1617819409100,11,complex_dissimilar,5,background,background,complex,complex_05_A,489.8599999996368,second half,0,background,NA,NA
SS1617819464244,0,simple_dissimilar,1,background,background,simple,simple_04_A,4165.7150000100955,first half,0,background,NA,NA
SS1617819464244,0,simple_dissimilar,2,background,background,simple,simple_04_A,3857.850000000326,first half,0,background,NA,NA
SS1617819464244,0,simple_dissimilar,3,background,background,simple,simple_04_A,2585.465000011027,first half,0,background,NA,NA
SS1617819464244,0,simple_dissimilar,4,background,background,simple,simple_04_A,10958.33500000299,first half,0,background,NA,NA
SS1617819464244,0,simple_dissimilar,5,background,background,simple,simple_04_A,940.3250000032131,first half,0,background,NA,NA
SS1617819464244,1,complex_dissimilar,1,background,background,complex,complex_11_A,2347.9850000003353,first half,2,background,3,6
SS1617819464244,1,complex_dissimilar,2,background,background,complex,complex_11_A,3399.8850000061793,first half,2,background,3,6
SS1617819464244,1,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_04_A,2947.50500000373,first half,2,first_deviant,3,6
SS1617819464244,1,complex_dissimilar,4,background,background,complex,complex_11_A,1590.1149999990594,first half,2,background,3,6
SS1617819464244,1,complex_dissimilar,5,background,background,complex,complex_11_A,1578.4249999996973,first half,2,background,3,6
SS1617819464244,1,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_04_A,1336.9300000049407,first half,2,second_deviant,3,6
SS1617819464244,2,complex_dissimilar,1,background,background,complex,complex_16_A,1417.0499999891035,first half,0,background,NA,NA
SS1617819464244,2,complex_dissimilar,2,background,background,complex,complex_16_A,415.45999998925254,first half,0,background,NA,NA
SS1617819464244,2,complex_dissimilar,3,background,background,complex,complex_16_A,821.8050000141375,first half,0,background,NA,NA
SS1617819464244,2,complex_dissimilar,4,background,background,complex,complex_16_A,369.9449999985518,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,1,background,background,simple,simple_07_A,1559.9050000018906,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,2,background,background,simple,simple_07_A,1365.4950000054669,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,3,background,background,simple,simple_07_A,963.8850000046659,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,4,background,background,simple,simple_07_A,614.3549999978859,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,5,background,background,simple,simple_07_A,863.5350000113249,first half,0,background,NA,NA
SS1617819464244,3,simple_dissimilar,6,background,background,simple,simple_07_A,452.96999999845866,first half,0,background,NA,NA
SS1617819464244,4,complex_dissimilar,1,background,background,complex,complex_11_A,1944.725000008475,first half,0,background,NA,NA
SS1617819464244,4,complex_dissimilar,2,background,background,complex,complex_11_A,3938.739999997779,first half,0,background,NA,NA
SS1617819464244,4,complex_dissimilar,3,background,background,complex,complex_11_A,2058.6099999927683,first half,0,background,NA,NA
SS1617819464244,4,complex_dissimilar,4,background,background,complex,complex_11_A,1390.2250000101048,first half,0,background,NA,NA
SS1617819464244,4,complex_dissimilar,5,background,background,complex,complex_11_A,935.4299999977229,first half,0,background,NA,NA
SS1617819464244,5,simple_dissimilar,1,background,background,simple,simple_02_A,1697.06999999471,first half,2,background,2,3
SS1617819464244,5,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_19_A,652.9699999955483,first half,2,first_deviant,2,3
SS1617819464244,5,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_19_A,1173.000000009779,first half,2,second_deviant,2,3
SS1617819464244,5,simple_dissimilar,4,background,background,simple,simple_02_A,1288.314999997965,first half,2,background,2,3
SS1617819464244,6,complex_dissimilar,1,background,background,complex,complex_16_A,6795.964999997523,second half,1,background,2,NA
SS1617819464244,6,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_15_A,1450.1100000052247,second half,1,first_deviant,2,NA
SS1617819464244,6,complex_dissimilar,3,background,background,complex,complex_16_A,1972.6599999994505,second half,1,background,2,NA
SS1617819464244,6,complex_dissimilar,4,background,background,complex,complex_16_A,2589.090000008582,second half,1,background,2,NA
SS1617819464244,6,complex_dissimilar,5,background,background,complex,complex_16_A,2901.9249999983003,second half,1,background,2,NA
SS1617819464244,7,complex_dissimilar,1,background,background,complex,complex_07_A,1302.48000001302,second half,0,background,NA,NA
SS1617819464244,7,complex_dissimilar,2,background,background,complex,complex_07_A,676.7499999987194,second half,0,background,NA,NA
SS1617819464244,7,complex_dissimilar,3,background,background,complex,complex_07_A,722.0850000012433,second half,0,background,NA,NA
SS1617819464244,7,complex_dissimilar,4,background,background,complex,complex_07_A,1053.3850000065286,second half,0,background,NA,NA
SS1617819464244,8,simple_dissimilar,1,background,background,simple,simple_03_A,2516.619999994873,second half,2,background,3,5
SS1617819464244,8,simple_dissimilar,2,background,background,simple,simple_03_A,621.274999997695,second half,2,background,3,5
SS1617819464244,8,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_09_A,2824.07499999681,second half,2,first_deviant,3,5
SS1617819464244,8,simple_dissimilar,4,background,background,simple,simple_03_A,1132.2649999929126,second half,2,background,3,5
SS1617819464244,8,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_09_A,2285.2100000018254,second half,2,second_deviant,3,5
SS1617819464244,8,simple_dissimilar,6,background,background,simple,simple_03_A,1610.0199999928009,second half,2,background,3,5
SS1617819464244,9,simple_dissimilar,1,background,background,simple,simple_19_A,2089.204999996582,second half,1,background,2,NA
SS1617819464244,9,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_12_A,3312.950000006822,second half,1,first_deviant,2,NA
SS1617819464244,9,simple_dissimilar,3,background,background,simple,simple_19_A,651.2300000031246,second half,1,background,2,NA
SS1617819464244,9,simple_dissimilar,4,background,background,simple,simple_19_A,399.24499999324325,second half,1,background,2,NA
SS1617819464244,9,simple_dissimilar,5,background,background,simple,simple_19_A,497.2600000037346,second half,1,background,2,NA
SS1617819464244,9,simple_dissimilar,6,background,background,simple,simple_19_A,505.0000000046566,second half,1,background,2,NA
SS1617819464244,10,simple_dissimilar,1,background,background,simple,simple_11_A,1106.6700000083074,second half,1,background,2,NA
SS1617819464244,10,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_06_A,986.2750000029337,second half,1,first_deviant,2,NA
SS1617819464244,10,simple_dissimilar,3,background,background,simple,simple_11_A,629.5149999932619,second half,1,background,2,NA
SS1617819464244,10,simple_dissimilar,4,background,background,simple,simple_11_A,347.9749999969499,second half,1,background,2,NA
SS1617819464244,11,complex_dissimilar,1,background,background,complex,complex_01_A,1518.5900000069523,second half,1,background,6,NA
SS1617819464244,11,complex_dissimilar,2,background,background,complex,complex_01_A,537.3499999986961,second half,1,background,6,NA
SS1617819464244,11,complex_dissimilar,3,background,background,complex,complex_01_A,280.80000000773,second half,1,background,6,NA
SS1617819464244,11,complex_dissimilar,4,background,background,complex,complex_01_A,244.58500000764616,second half,1,background,6,NA
SS1617819464244,11,complex_dissimilar,5,background,background,complex,complex_01_A,61.47000000055414,second half,1,background,6,NA
SS1617819464244,11,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_15_A,353.54999999981374,second half,1,first_deviant,6,NA
SS1617819495716,0,simple_dissimilar,1,background,background,simple,simple_16_A,3034.170000028098,first half,1,background,2,NA
SS1617819495716,0,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_13_A,5036.174999986542,first half,1,first_deviant,2,NA
SS1617819495716,0,simple_dissimilar,3,background,background,simple,simple_16_A,1311.9249999872409,first half,1,background,2,NA
SS1617819495716,0,simple_dissimilar,4,background,background,simple,simple_16_A,1436.8449999892619,first half,1,background,2,NA
SS1617819495716,1,complex_dissimilar,1,background,background,complex,complex_03_A,1808.7899999809451,first half,1,background,2,NA
SS1617819495716,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_09_A,3259.89000001573,first half,1,first_deviant,2,NA
SS1617819495716,1,complex_dissimilar,3,background,background,complex,complex_03_A,2169.8400000168476,first half,1,background,2,NA
SS1617819495716,1,complex_dissimilar,4,background,background,complex,complex_03_A,4912.864999991143,first half,1,background,2,NA
SS1617819495716,1,complex_dissimilar,5,background,background,complex,complex_03_A,1592.6500000059605,first half,1,background,2,NA
SS1617819495716,2,simple_dissimilar,1,background,background,simple,simple_05_A,6817.219999997178,first half,0,background,NA,NA
SS1617819495716,2,simple_dissimilar,2,background,background,simple,simple_05_A,4046.5100000146776,first half,0,background,NA,NA
SS1617819495716,2,simple_dissimilar,3,background,background,simple,simple_05_A,2617.5100000109524,first half,0,background,NA,NA
SS1617819495716,2,simple_dissimilar,4,background,background,simple,simple_05_A,2553.1649999902584,first half,0,background,NA,NA
SS1617819495716,2,simple_dissimilar,5,background,background,simple,simple_05_A,2925.7499999948777,first half,0,background,NA,NA
SS1617819495716,2,simple_dissimilar,6,background,background,simple,simple_05_A,2346.799999999348,first half,0,background,NA,NA
SS1617819495716,3,simple_dissimilar,1,background,background,simple,simple_19_A,4060.9950000070967,first half,1,background,4,NA
SS1617819495716,3,simple_dissimilar,2,background,background,simple,simple_19_A,3080.164999992121,first half,1,background,4,NA
SS1617819495716,3,simple_dissimilar,3,background,background,simple,simple_19_A,3393.36999997613,first half,1,background,4,NA
SS1617819495716,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_02_A,4081.304999999702,first half,1,first_deviant,4,NA
SS1617819495716,3,simple_dissimilar,5,background,background,simple,simple_19_A,2360.4749999940395,first half,1,background,4,NA
SS1617819495716,4,complex_dissimilar,1,background,background,complex,complex_11_A,2628.4299999824725,first half,2,background,3,4
SS1617819495716,4,complex_dissimilar,2,background,background,complex,complex_11_A,3347.249999991618,first half,2,background,3,4
SS1617819495716,4,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_09_A,4036.840000015218,first half,2,first_deviant,3,4
SS1617819495716,4,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_09_A,3823.7349999835715,first half,2,second_deviant,3,4
SS1617819495716,4,complex_dissimilar,5,background,background,complex,complex_11_A,1178.490000020247,first half,2,background,3,4
SS1617819495716,5,simple_dissimilar,1,background,background,simple,simple_04_A,1006.920000014361,first half,1,background,5,NA
SS1617819495716,5,simple_dissimilar,2,background,background,simple,simple_04_A,3785.3849999955855,first half,1,background,5,NA
SS1617819495716,5,simple_dissimilar,3,background,background,simple,simple_04_A,1976.139999984298,first half,1,background,5,NA
SS1617819495716,5,simple_dissimilar,4,background,background,simple,simple_04_A,2394.2950000055134,first half,1,background,5,NA
SS1617819495716,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_10_A,704.4149999856018,first half,1,first_deviant,5,NA
SS1617819495716,6,complex_dissimilar,1,background,background,complex,complex_02_A,2073.9600000088103,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,2,background,background,complex,complex_02_A,1407.7399999951012,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,3,background,background,complex,complex_02_A,2261.050000000978,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_19_A,2730.749999987893,second half,2,first_deviant,4,6
SS1617819495716,6,complex_dissimilar,5,background,background,complex,complex_02_A,2074.209999991581,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_19_A,2392.7200000034645,second half,2,second_deviant,4,6
SS1617819495716,7,complex_dissimilar,1,background,background,complex,complex_11_A,1774.0599999960978,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_04_A,3148.574999999255,second half,2,first_deviant,2,5
SS1617819495716,7,complex_dissimilar,3,background,background,complex,complex_11_A,2422.6849999977276,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,4,background,background,complex,complex_11_A,466.61000000312924,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_04_A,755.2799999830313,second half,2,second_deviant,2,5
SS1617819495716,7,complex_dissimilar,6,background,background,complex,complex_11_A,1308.2500000018626,second half,2,background,2,5
SS1617819495716,8,simple_dissimilar,1,background,background,simple,simple_07_A,2870.7500000018626,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,2,background,background,simple,simple_07_A,2353.754999989178,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,3,background,background,simple,simple_07_A,2081.4050000044517,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,4,background,background,simple,simple_07_A,1381.4950000087265,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,5,background,background,simple,simple_07_A,1819.0250000043306,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_09_A,1886.3950000086334,second half,1,first_deviant,6,NA
SS1617819495716,9,simple_dissimilar,1,background,background,simple,simple_03_A,2114.1249999927823,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,2,background,background,simple,simple_03_A,1362.5949999841396,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,3,background,background,simple,simple_03_A,2045.2550000045449,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,4,background,background,simple,simple_03_A,2373.0149999901187,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_17_A,2650.6049999734387,second half,1,first_deviant,5,NA
SS1617819495716,10,complex_dissimilar,1,background,background,complex,complex_15_A,3082.5999999942724,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,2,background,background,complex,complex_15_A,1384.684999997262,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,3,background,background,complex,complex_15_A,1147.8099999949336,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,4,background,background,complex,complex_15_A,1800.3700000117533,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,5,background,background,complex,complex_15_A,1321.0050000052433,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,6,background,background,complex,complex_15_A,1671.9600000069477,second half,0,background,NA,NA
